16824009,0.0,0.0
16821278,0.0,0.0
16847040,0.0,0.0
16800254,0.0,0.0
16849510,0.0,0.0
16791197,0.0,0.0
16810569,0.0,0.0
16856452,0.0,0.0
16859185,0.0,0.0
16800375,0.0,0.0
16846538,0.0,0.0
16537329,0.0,0.0
16829259,0.0,0.0
16824037,0.0,0.0
16840572,0.0,0.0
16831934,0.0,0.0
16843290,0.0,0.0
16839448,0.0,0.0
16845822,0.0,0.0
16803329,0.0,0.0
16816151,0.0,0.0
16838037,0.0,0.0
16832438,0.0,0.0
16805022,0.0,0.0
16706256,0.0,0.0
15666919,0.0,0.0
15669946,0.0,0.0
16769581,0.0,0.0
16774350,0.0,0.0
16768777,0.0,0.0
16775571,0.0,0.0
15669364,0.0,0.0
15669233,0.0,0.0
16778804,0.0,0.0
16778823,0.0,0.0
16772834,0.0,0.0
16793759,0.0,0.0
15666177,0.0,0.0
16788532,0.0,0.0
15670680,0.0,0.0
16797867,0.0,0.0
16776120,0.0,0.0
16767483,0.0,0.0
16449460,0.0,0.0
15933128,0.0,0.0
15934869,0.0,0.0
15657565,0.0,0.0
15659276,0.0,0.0
15662182,0.0,0.0
15649685,0.0,0.0
15656874,0.0,0.0
15656120,0.0,0.0
15651459,0.0,0.0
15641572,0.0,0.0
15662335,0.0,0.0
15645978,0.0,0.0
15639721,0.0,0.0
15662883,0.0,0.0
15662510,0.0,0.0
15646905,0.0,0.0
15646825,0.0,0.0
15654793,0.0,0.0
15664550,0.0,0.0
15659965,0.0,0.0
15650533,0.0,0.0
15651091,0.0,0.0
15654892,0.0,0.0
15662561,0.0,0.0
15663881,0.0,0.0
15664244,0.0,0.0
15660245,0.0,0.0
15649896,0.0,0.0
15645853,0.0,0.0
15662565,0.0,0.0
15681283,0.0,0.0
16223831,0.0,0.0
17310718,0.0,0.0
17147658,0.0,0.0
17311324,0.0,0.0
16520585,0.0,0.0
16524468,0.0,0.0
16525668,0.0,0.0
16027777,0.0,0.0
17334465,0.0,0.0
15773981,0.0,0.0
17315226,0.0,0.0
15791965,0.0,0.0
15795393,0.0,0.0
17156699,0.0,0.0
17308717,0.0,0.0
15784124,0.0,0.0
15770487,0.0,0.0
15795875,0.0,0.0
15779020,0.0,0.0
15786100,0.0,0.0
15780397,0.0,0.0
15675190,0.0,0.0
15677514,0.0,0.0
17350079,37.7811779,-122.5031037
15782276,0.0,0.0
17304285,0.0,0.0
17316898,0.0,0.0
17300403,0.0,0.0
17352884,0.0,0.0
17341766,0.0,0.0
15765588,0.0,0.0
17320739,0.0,0.0
17323161,0.0,0.0
